,URL,DOI,Mechanism,Subject,Predicate,Object
892,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Cytokine_Storm,Innate_and_adaptive_immune_system,impair,CNS_cellular_organelles
893,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Cytokine_Storm,Impairment_of_CNS_cellular_organelles,produces,ROS
894,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Cytokine_Storm,ROS,induces,neurodegenerative_processes
895,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Molecular_Mimicry,SARS-CoV-2,initiates,molecular_mimicry
896,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Molecular_Mimicry,Molecular_mimicry,activates,lymphocytes
897,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Molecular_Mimicry,Lymphocytes,differentiate_into,autoreactive_T-cells
898,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Molecular_Mimicry,Lymphocytes,differentiate_into,effector_B-cells
899,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Molecular_Mimicry,Effector_B-cells,produce,autoantibodies
900,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Molecular_Mimicry,Autoantibodies,cause,autoimmune_response
901,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs00705-023-05801-x/MediaObjects/705_2023_5801_Fig2_HTML.png?as=webp,https://doi.org/10.1007/s00705-023-05801-x,Molecular_Mimicry,Autoimmune_response,contributes_to,neurodegenerative_processes
902,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Altered_Blood-Brain_Barrier_Permability,SARS-CoV-2,alters,tight_junctions
903,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Altered_Blood-Brain_Barrier_Permability,Altered_tight_junctions,increase,blood-brain_barrier_permeability
904,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_Into_CNS,SARS-CoV-2,enters,brain_tissue
905,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_Into_CNS,Entry,involves,NRP1_and_other_possible_receptors
906,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_Into_CNS,TMPRSS2,activates,SARS-CoV-2_entry
907,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_Into_CNS,SARS-CoV-2_entry,requires,membrane_fusion_and_viral_RNA_release
908,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Replication_In_CNS,SARS-CoV-2,undergoes,membrane_fusion_and_viral_RNA_release_in_CNS
909,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Replication_In_CNS,Viral_RNA,translated_into,polypeptides
910,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Replication_In_CNS,RdRp,involved_in,RNA_replication
911,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Replication_In_CNS,Translation,produces,polypeptides
912,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Replication_In_CNS,Polypeptides,assembled_into,new_virions
913,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Replication_In_CNS,New_virions,released_by,exocytosis
914,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig2_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_through_Olfactory_Pathway,SARS-CoV-2,infects,olfactory_sensory_neuron
915,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig2_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_through_Olfactory_Pathway,SARS-CoV-2,infects,horizontal_basal_cell
916,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig2_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_through_Olfactory_Pathway,SARS-CoV-2,infects,sustentacular_cell
917,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig2_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_through_Olfactory_Pathway,SARS-CoV-2,travels_to,olfactory_bulb
918,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig2_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Viral_Entry_through_Olfactory_Pathway,SARS-CoV-2,enters,CNS
919,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Cytokine_Storm,SARS-CoV-2_infection,causes,delayed_type_I_Interferon_response
920,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Cytokine_Storm,Delayed_type_I_Interferon_response,activates,peripheral_immune_cells
921,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Cytokine_Storm,Peripheral_immune_cells,release,IL-6
922,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Cytokine_Storm,Peripheral_immune_cells,release,TNF-α
923,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Cytokine_Storm,Peripheral_immune_cells,release,CCL-7
924,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Cytokine_Storm,Cytokine_storm,induces,BBB_dysfunction
925,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,BBB_Dysfunction_and_SARS-CoV-2_Entry,Cytokine_storm,induces,BBB_dysfunction
926,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,BBB_Dysfunction_and_SARS-CoV-2_Entry,BBB_dysfunction,facilitates,SARS-CoV-2_entry
927,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,BBB_Dysfunction_and_SARS-CoV-2_Entry,BBB_dysfunction,allows,peripheral_immune_infiltrate
928,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Microglial_Activation,SARS-CoV-2_entry,activates,active_microglia
929,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Microglial_Activation,Active_microglia,produce,TNF-α
930,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Microglial_Activation,Active_microglia,produce,IL-1α
931,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Microglial_Activation,Active_microglia,produce,C1q
932,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Astrocyte_Activation,TNF-α,activates,reactive_astrocyte
933,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Astrocyte_Activation,IL-1α,activates,reactive_astrocyte
934,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Astrocyte_Activation,C1q,activates,reactive_astrocyte
935,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Inflammatory_Mediators_and_Neuroinflammation,Reactive_astrocyte,releases,inflammatory_mediators
936,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Inflammatory_Mediators_and_Neuroinflammation,ACE2,binds,SARS-CoV-2
937,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Inflammatory_Mediators_and_Neuroinflammation,ACE2,interacts_with,TMPRSS2
938,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,Inflammatory_Mediators_and_Neuroinflammation,Inflammatory_mediators,cause,neuronal_damage
939,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,ACE_Angiotensin_Regulation_Pathway,ACE,converts,Ang_II
940,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,ACE_Angiotensin_Regulation_Pathway,ACE2,converts,Ang_(1-9)
941,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,ACE_Angiotensin_Regulation_Pathway,TMPRSS2,facilitates,SARS-CoV-2_entry
942,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,ACE_Angiotensin_Regulation_Pathway,Ang_II,is_converted_by,ACE_to_Ang_(1-7)
943,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,ACE_Angiotensin_Regulation_Pathway,Ang_II,is_converted_by,ACE2_to_Ang_(1-9)
944,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,ACE_Angiotensin_Regulation_Pathway,Ang_(1-7),regulates,VEGF
945,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig4_HTML.png?as=webp,https://doi.org/10.1038/s41392-021-00818-7,ACE_Angiotensin_Regulation_Pathway,VEGF,is_regulated_by,Ang_(1-7)
946,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,SARS-CoV-2,binds,ACE2
947,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,SARS-CoV-2,binds,TMPRSS2
948,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,ACE2,found_on,neuron
949,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Routes_of_Infection,include,brain
950,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Routes_of_Infection,include,spinal_cord
951,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Routes_of_Infection,include,peripheral_nerve
952,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Routes_of_Infection,include,olfactory_nerve
953,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Routes_of_Infection,include,trigeminal_nerve
954,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Routes_of_Infection,include,vagus_nerve
955,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Over-exuberant_immune_response,releases,IL2
956,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Over-exuberant_immune_response,releases,IL6
957,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Over-exuberant_immune_response,releases,IL7
958,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Over-exuberant_immune_response,releases,IL10
959,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Over-exuberant_immune_response,releases,TNFα
960,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Over-exuberant_immune_response,releases,granulocyte_colony-stimulating_factor
961,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Indirect_Entry,Over-exuberant_immune_response,causes,Neurological_Complications
962,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Direct_Entry,Routes_of_Infection,include,nasal_cavity_invasion
963,https://media.springernature.com/full/springer-static/image/art%3A10.1007%2Fs12035-021-02399-6/MediaObjects/12035_2021_2399_Fig4_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02399-6,Direct_Entry,Routes_of_Infection,include,gastrointestinal_tract
