URL;Pathophysiological Process;Subject;Predicate;Object;Normalized_Input;Category;Category_GPT;Final_Category;Source
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Increased_IL-6;disrupts;Blood_Brain_Barrier;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Blood_Brain_Barrier_disruption;activates;Astrocyte_activation;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Astrocyte_activation;activates;Microglia_activation;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Microglia_activation;increases;TNF-α_and_IL-1b;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Increased_TNF-α_and_IL-1b;causes;Cognitive_disorder;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Microglia_activation;decreases;BDNF;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Decreased_ACE-2;decreases;BDNF;microglia activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;Body_infection;COVID-19;disseminates;throughout_the_body_via_the_bloodstream;body infection;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_pathway;Neurotropism;may_occur_via;haematogenous_dissemination;cns pathway;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_pathway;Neurotropism;may_occur_via;nerve_dissemination_route;cns pathway;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_pathway;COVID-19;reaches;the_brain;cns pathway;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_cell_invasion;SARS-CoV-2;docks_on;the_ACE2;cns cell invasion;Uncategorized;Viral Entry and Neuroinvasion;Viral Entry and Neuroinvasion;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_cell_invasion;SARS-CoV-2;enters;host_cells;cns cell invasion;Uncategorized;Viral Entry and Neuroinvasion;Viral Entry and Neuroinvasion;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_damage;SARS-CoV-2;causes;neuronal_damage;cns damage;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_damage;SARS-CoV-2;causes;intracerebral_haemorrhage;cns damage;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_damage;SARS-CoV-2;causes;acute_inflammation_process;cns damage;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Direct_viral_invasion;SARS-CoV-2;causes;direct_viral_invasion;direct viral invasion;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Inflammatory_mediated_response;SARS-CoV-2_infection;triggers;inflammatory_mediated_response;inflammatory mediated response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Inflammatory_mediated_response;Inflammatory_mediated_response;leads_to;cytokine_storm;inflammatory mediated response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Inflammatory_mediated_response;Cytokine_storm;causes;BBB_breakdown;inflammatory mediated response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;SARS-CoV-2_related_hypoxia;SARS-CoV-2_infection;causes;hypoxia;sars cov 2 related hypoxia;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;SARS-CoV-2_related_hypoxia;Hypoxia;promotes;brain_edema;sars cov 2 related hypoxia;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;SARS-CoV-2_related_hypoxia;Hypoxia;causes;damage_to_basal_ganglia;sars cov 2 related hypoxia;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-22067f1.jpg;Altered_Da_synthesis_metabolism_and_receptor_signaling;COVID-19;alters;Da_synthesis_metabolism_and_receptor_signaling;altered da synthesis metabolism and receptor signaling;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-22067f1.jpg;Stress-induced_depletion_of_compensatory_mechanisms;COVID-19;induces;stress_depletion_of_compensatory_mechanisms;stress induced depletion of compensatory mechanisms;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-22067f1.jpg;Increased_neurodegeneration;COVID-19;increases;neurodegeneration;increased neurodegeneration;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Platelet_Activation;SARS-CoV-2_infection;causes;platelet_activation;platelet activation;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Endothelial_Dysfunction;SARS-CoV-2_infection;leads_to;endothelial_dysfunction;endothelial dysfunction;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Clotting_Factor_Production;SARS-CoV-2_infection;increases;clotting_factor_production;clotting factor production;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Embolism_Formation;Platelet_activation;contributes_to;embolism_formation;embolism formation;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Myocardial_Injury;SARS-CoV-2_infection;results_in;myocardial_injury;myocardial injury;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Control_of_Vascular_Risk_Factors;SARS-CoV-2_infection;reduces;control_of_vascular_risk_factors;control of vascular risk factors;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;COVID-19_Associated_Stroke;Embolism_formation;leads_to;COVID-19_associated_stroke;covid 19 associated stroke;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Disability;COVID-19_associated_stroke;causes;disability;disability;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Avoidance_of_Healthcare_Settings;COVID-19_associated_stroke;results_in;avoidance_of_healthcare_settings;avoidance of healthcare settings;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Minor_Stroke_in_the_Community;Avoidance_of_healthcare_settings;leads_to;minor_stroke_in_the_community;minor stroke in the community;Vascular Effects;;Vascular Effects;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Patient_Preference_for_Home_Discharge;COVID-19_associated_stroke;influences;patient_preference_for_home_discharge;patient preference for home discharge;Uncategorized;Uncategorized;Uncategorized;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Brain-Lung_Crosstalk;Oxidative_stress;causes;alveolar_barrier_impairment;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Brain-Lung_Crosstalk;Alveolar_barrier_impairment;leads_to;impaired_gas_exchange;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Brain-Lung_Crosstalk;Impaired_gas_exchange;results_in;Hypoxia;brain lung crosstalk;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Blood_Brain_Barrier_Disruption;SARS-CoV-2;damages;blood_brain_barrier;blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Blood_Brain_Barrier_Disruption;Blood_brain_barrier_damage;causes;infiltration_of_neutrophils_and_leukocytes;blood brain barrier disruption;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Chemotaxis;SARS-CoV-2;induces;chemotaxis;chemotaxis;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Chemotaxis;Chemotaxis;attracts;neutrophils_and_leukocytes;chemotaxis;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Cytokine_Storm;SARS-CoV-2;triggers;COVID-19-induced_cytokine_storm;cytokine storm;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Cytokine_Storm;Cytokine_storm;activates;reactive_astrocytes;cytokine storm;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Cytokine_Storm;Cytokine_storm;activates;activated_microglia;cytokine storm;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Proinflammatory_Cytokines;Reactive_astrocytes;release;proinflammatory_cytokines;proinflammatory cytokines;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Proinflammatory_Cytokines;Activated_microglia;release;proinflammatory_cytokines;proinflammatory cytokines;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Proinflammatory_Cytokines;Proinflammatory_cytokines;affect;healthy_neuron;proinflammatory cytokines;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Neurodegeneration;Proinflammatory_cytokines;cause;activation_of_NMDA_receptors;neurodegeneration;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Neurodegeneration;Activation_of_NMDA_receptors;leads_to;neurodegeneration;neurodegeneration;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Cytokine_Release_Syndrome;SARS-CoV-2_infection;induces;cytokine_release_syndrome;cytokine release syndrome;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;BBB_Damage;Cytokine_release_syndrome;causes;BBB_damage;bbb damage;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;DNA_Damages;Cytokine_release_syndrome;leads_to;DNA_damages;dna damages;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Glial_Cell_Activation;Cytokine_release_syndrome;activates;glial_cells;glial cell activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Neuronal_Damages;BBB_damage;results_in;neuronal_damages;neuronal damages;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Myelin_Destruction;BBB_damage;leads_to;myelin_destruction;myelin destruction;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Impaired_Neurotransmission;BBB_damage;causes;impaired_neurotransmission;impaired neurotransmission;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Nervous_Spreading;SARS-CoV-2_infection;spreads_via;nervous_route;nervous spreading;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Hematogenous_Route;SARS-CoV-2_infection;spreads_via;hematogenous_route;hematogenous route;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Gut-Brain_Axis;Cytokine_release_syndrome;affects;gut-brain_axis;gut brain axis;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Amplification_of_Cascade;Hypoxia_and_co-infections;amplify;pathophysiological_cascade;amplification of cascade;Uncategorized;Uncategorized;Uncategorized;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Neuronal/nervous_system_route;SARS-CoV-2_virus;infects;olfactory_epithelium;neuronal/nervous system route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Neuronal/nervous_system_route;Infected_olfactory_epithelium;affects;olfactory_neurons;neuronal/nervous system route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Neuronal/nervous_system_route;Olfactory_neurons;transmit;virus_to_brain;neuronal/nervous system route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Epithelial-humoral_route;Virus;accesses;humoral_route;epithelial humoral route;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Epithelial-humoral_route;Infected_lung_epithelium;releases;virus;epithelial humoral route;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Epithelial-humoral_route;Infected_intestine_epithelium;releases;virus;epithelial humoral route;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Infected_immune/lymphatic_cells;SARS-CoV-2_virus;infects;immune_cells;infected immune/lymphatic cells;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Infected_immune/lymphatic_cells;Infected_immune_cells;circulate_in;blood_vessel;infected immune/lymphatic cells;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Lymphatic-cerebrospinal_fluid_(CSF)_route;Virus;invades;lymphatic_vessels;lymphatic cerebrospinal fluid (csf) route;Vascular Effects;;Vascular Effects;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Lymphatic-cerebrospinal_fluid_(CSF)_route;Lymphatic_vessels;connect_to;lymph_node;lymphatic cerebrospinal fluid (csf) route;Vascular Effects;;Vascular Effects;LLM
